GEO_ID,NAME,S1810_C01_048E,S1810_C01_049E,S1810_C01_052E
Geography,Geographic Area Name,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
1400000US36047001502,"Census Tract 15.02, Kings County, New York",542,3696,125
1400000US36047001801,"Census Tract 18.01, Kings County, New York",0,0,0
1400000US36047001802,"Census Tract 18.02, Kings County, New York",0,0,0
1400000US36047001803,"Census Tract 18.03, Kings County, New York",0,0,0
1400000US36047001804,"Census Tract 18.04, Kings County, New York",0,0,0
1400000US36047002000,"Census Tract 20, Kings County, New York",339,1025,96
1400000US36047002100,"Census Tract 21, Kings County, New York",751,3721,201
1400000US36047002200,"Census Tract 22, Kings County, New York",651,2573,637
1400000US36047002300,"Census Tract 23, Kings County, New York",835,2460,744
1400000US36047002901,"Census Tract 29.01, Kings County, New York",1001,2793,429
1400000US36047003000,"Census Tract 30, Kings County, New York",153,1033,258
1400000US36047003101,"Census Tract 31.01, Kings County, New York",156,2370,265
1400000US36047003102,"Census Tract 31.02, Kings County, New York",0,0,0
1400000US36047003300,"Census Tract 33, Kings County, New York",505,3434,212
1400000US36047003400,"Census Tract 34, Kings County, New York",417,2035,508
1400000US36047003500,"Census Tract 35, Kings County, New York",110,1602,233
1400000US36047003600,"Census Tract 36, Kings County, New York",338,2112,825
1400000US36047003700,"Census Tract 37, Kings County, New York",108,2213,51
1400000US36047003800,"Census Tract 38, Kings County, New York",159,765,278
1400000US36047003900,"Census Tract 39, Kings County, New York",260,1590,139
1400000US36047004100,"Census Tract 41, Kings County, New York",307,2358,226
1400000US36047004300,"Census Tract 43, Kings County, New York",311,2824,257
1400000US36047004400,"Census Tract 44, Kings County, New York",283,1353,556
1400000US36047004500,"Census Tract 45, Kings County, New York",372,2305,456
1400000US36047004600,"Census Tract 46, Kings County, New York",232,716,265
1400000US36047004700,"Census Tract 47, Kings County, New York",395,1096,155
1400000US36047004900,"Census Tract 49, Kings County, New York",311,1538,222
1400000US36047005000,"Census Tract 50, Kings County, New York",381,1302,435
1400000US36047005100,"Census Tract 51, Kings County, New York",390,1938,69
1400000US36047005201,"Census Tract 52.01, Kings County, New York",146,783,639
1400000US36047005202,"Census Tract 52.02, Kings County, New York",208,1426,749
1400000US36047005301,"Census Tract 53.01, Kings County, New York",332,1458,306
1400000US36047005302,"Census Tract 53.02, Kings County, New York",5,54,0
1400000US36047005303,"Census Tract 53.03, Kings County, New York",0,0,0
1400000US36047005400,"Census Tract 54, Kings County, New York",237,2218,608
1400000US36047005601,"Census Tract 56.01, Kings County, New York",326,1464,564
1400000US36047005602,"Census Tract 56.02, Kings County, New York",115,1061,471
1400000US36047005800,"Census Tract 58, Kings County, New York",184,2133,471
1400000US36047005900,"Census Tract 59, Kings County, New York",85,897,113
1400000US36047006000,"Census Tract 60, Kings County, New York",735,1945,337
1400000US36047006200,"Census Tract 62, Kings County, New York",426,1628,410
1400000US36047006300,"Census Tract 63, Kings County, New York",216,1408,220
1400000US36047006400,"Census Tract 64, Kings County, New York",418,1762,636
1400000US36047006500,"Census Tract 65, Kings County, New York",1050,3978,409
1400000US36047006600,"Census Tract 66, Kings County, New York",286,2702,422
1400000US36047006700,"Census Tract 67, Kings County, New York",621,2460,388
1400000US36047006800,"Census Tract 68, Kings County, New York",589,2821,860
1400000US36047006901,"Census Tract 69.01, Kings County, New York",134,1271,160
1400000US36047006902,"Census Tract 69.02, Kings County, New York",311,1507,175
1400000US36047007000,"Census Tract 70, Kings County, New York",226,1503,585
1400000US36047007100,"Census Tract 71, Kings County, New York",1050,2514,652
1400000US36047007200,"Census Tract 72, Kings County, New York",398,1140,135
1400000US36047007400,"Census Tract 74, Kings County, New York",1140,3140,560
1400000US36047007500,"Census Tract 75, Kings County, New York",529,3452,297
1400000US36047007600,"Census Tract 76, Kings County, New York",773,3270,701
1400000US36047007700,"Census Tract 77, Kings County, New York",895,3458,427
1400000US36047007800,"Census Tract 78, Kings County, New York",944,3177,462
1400000US36047008000,"Census Tract 80, Kings County, New York",481,2342,479
1400000US36047008200,"Census Tract 82, Kings County, New York",573,2388,479
1400000US36047008400,"Census Tract 84, Kings County, New York",671,2379,420
1400000US36047008500,"Census Tract 85, Kings County, New York",1518,4509,984
1400000US36047008600,"Census Tract 86, Kings County, New York",0,0,0
1400000US36047008800,"Census Tract 88, Kings County, New York",120,1669,292
1400000US36047009001,"Census Tract 90.01, Kings County, New York",201,910,179
1400000US36047009002,"Census Tract 90.02, Kings County, New York",270,833,103
1400000US36047009201,"Census Tract 92.01, Kings County, New York",367,1215,187
1400000US36047009202,"Census Tract 92.02, Kings County, New York",685,2230,258
1400000US36047009401,"Census Tract 94.01, Kings County, New York",544,1296,175
1400000US36047009402,"Census Tract 94.02, Kings County, New York",514,1818,243
1400000US36047009600,"Census Tract 96, Kings County, New York",709,3999,772
1400000US36047009800,"Census Tract 98, Kings County, New York",1277,3809,520
1400000US36047010000,"Census Tract 100, Kings County, New York",1135,3662,763
1400000US36047010100,"Census Tract 101, Kings County, New York",516,2880,332
1400000US36047010200,"Census Tract 102, Kings County, New York",885,2916,610
1400000US36047010401,"Census Tract 104.01, Kings County, New York",308,1443,269
1400000US36047010402,"Census Tract 104.02, Kings County, New York",318,1365,334
1400000US36047010601,"Census Tract 106.01, Kings County, New York",319,1553,261
1400000US36047010602,"Census Tract 106.02, Kings County, New York",244,1305,298
1400000US36047010801,"Census Tract 108.01, Kings County, New York",344,1183,274
1400000US36047010802,"Census Tract 108.02, Kings County, New York",284,1247,339
1400000US36047011000,"Census Tract 110, Kings County, New York",500,1377,243
1400000US36047011200,"Census Tract 112, Kings County, New York",1111,3624,973
1400000US36047011400,"Census Tract 114, Kings County, New York",781,1804,347
1400000US36047011600,"Census Tract 116, Kings County, New York",727,2288,271
1400000US36047011700,"Census Tract 117, Kings County, New York",315,2103,320
1400000US36047011800,"Census Tract 118, Kings County, New York",294,1270,235
1400000US36047011901,"Census Tract 119.01, Kings County, New York",98,968,198
1400000US36047011902,"Census Tract 119.02, Kings County, New York",0,0,0
1400000US36047012000,"Census Tract 120, Kings County, New York",249,889,91
1400000US36047012100,"Census Tract 121, Kings County, New York",207,1464,124
1400000US36047012200,"Census Tract 122, Kings County, New York",946,3352,563
1400000US36047012600,"Census Tract 126, Kings County, New York",472,1817,321
1400000US36047012700,"Census Tract 127, Kings County, New York",430,2812,542
1400000US36047012801,"Census Tract 128.01, Kings County, New York",282,1329,468
1400000US36047012901,"Census Tract 129.01, Kings County, New York",152,1704,166
1400000US36047012902,"Census Tract 129.02, Kings County, New York",282,2023,151
1400000US36047013000,"Census Tract 130, Kings County, New York",998,2720,439
1400000US36047013100,"Census Tract 131, Kings County, New York",283,2954,570
1400000US36047013200,"Census Tract 132, Kings County, New York",408,1396,381
1400000US36047013300,"Census Tract 133, Kings County, New York",624,2850,553
1400000US36047013400,"Census Tract 134, Kings County, New York",541,2583,582
1400000US36047013500,"Census Tract 135, Kings County, New York",784,2605,263
1400000US36047013600,"Census Tract 136, Kings County, New York",612,2497,455
1400000US36047013700,"Census Tract 137, Kings County, New York",371,2401,346
1400000US36047013800,"Census Tract 138, Kings County, New York",663,2283,484
1400000US36047013900,"Census Tract 139, Kings County, New York",471,2522,300
1400000US36047014000,"Census Tract 140, Kings County, New York",166,1270,415
1400000US36047014101,"Census Tract 141.01, Kings County, New York",124,753,44
1400000US36047014102,"Census Tract 141.02, Kings County, New York",202,1193,231
1400000US36047014200,"Census Tract 142, Kings County, New York",273,2079,457
1400000US36047014300,"Census Tract 143, Kings County, New York",529,2662,316
1400000US36047014500,"Census Tract 145, Kings County, New York",349,2999,237
1400000US36047014700,"Census Tract 147, Kings County, New York",547,1671,134
1400000US36047014800,"Census Tract 148, Kings County, New York",177,654,301
1400000US36047014901,"Census Tract 149.01, Kings County, New York",230,1035,138
1400000US36047014902,"Census Tract 149.02, Kings County, New York",805,3270,329
1400000US36047015000,"Census Tract 150, Kings County, New York",229,875,444
1400000US36047015100,"Census Tract 151, Kings County, New York",656,2560,662
1400000US36047015200,"Census Tract 152, Kings County, New York",317,1734,406
1400000US36047015300,"Census Tract 153, Kings County, New York",290,1552,478
1400000US36047015400,"Census Tract 154, Kings County, New York",0,10,0
1400000US36047015500,"Census Tract 155, Kings County, New York",621,2545,492
1400000US36047015700,"Census Tract 157, Kings County, New York",465,2987,557
1400000US36047015900,"Census Tract 159, Kings County, New York",321,3374,612
1400000US36047016000,"Census Tract 160, Kings County, New York",480,3005,395
1400000US36047016100,"Census Tract 161, Kings County, New York",254,2423,621
1400000US36047016200,"Census Tract 162, Kings County, New York",205,1439,466
1400000US36047016300,"Census Tract 163, Kings County, New York",298,2310,430
1400000US36047016400,"Census Tract 164, Kings County, New York",455,491,45
1400000US36047016500,"Census Tract 165, Kings County, New York",908,3977,664
1400000US36047016600,"Census Tract 166, Kings County, New York",235,1027,472
1400000US36047016700,"Census Tract 167, Kings County, New York",478,3329,655
1400000US36047016800,"Census Tract 168, Kings County, New York",290,1161,380
1400000US36047016900,"Census Tract 169, Kings County, New York",645,3402,480
1400000US36047017000,"Census Tract 170, Kings County, New York",372,1583,778
1400000US36047017100,"Census Tract 171, Kings County, New York",881,2464,591
1400000US36047017200,"Census Tract 172, Kings County, New York",486,2050,606
1400000US36047017400,"Census Tract 174, Kings County, New York",319,1315,300
1400000US36047017500,"Census Tract 175, Kings County, New York",0,0,0
1400000US36047017600,"Census Tract 176, Kings County, New York",296,1625,307
1400000US36047017700,"Census Tract 177, Kings County, New York",0,0,0
1400000US36047017800,"Census Tract 178, Kings County, New York",552,1756,318
1400000US36047017900,"Census Tract 179, Kings County, New York",741,2494,568
1400000US36047018000,"Census Tract 180, Kings County, New York",860,2034,459
1400000US36047018100,"Census Tract 181, Kings County, New York",261,2791,464
1400000US36047018200,"Census Tract 182, Kings County, New York",455,2078,559
1400000US36047018300,"Census Tract 183, Kings County, New York",213,2174,107
1400000US36047018400,"Census Tract 184, Kings County, New York",284,1434,459
1400000US36047018501,"Census Tract 185.01, Kings County, New York",612,2785,568
1400000US36047018600,"Census Tract 186, Kings County, New York",288,1493,383
1400000US36047018700,"Census Tract 187, Kings County, New York",109,1004,209
1400000US36047018800,"Census Tract 188, Kings County, New York",228,1954,487
1400000US36047019000,"Census Tract 190, Kings County, New York",428,2919,730
1400000US36047019100,"Census Tract 191, Kings County, New York",353,2159,104
1400000US36047019200,"Census Tract 192, Kings County, New York",654,1463,331
1400000US36047019300,"Census Tract 193, Kings County, New York",646,4184,1122
1400000US36047019400,"Census Tract 194, Kings County, New York",549,1937,684
1400000US36047019500,"Census Tract 195, Kings County, New York",175,2156,609
1400000US36047019600,"Census Tract 196, Kings County, New York",631,2403,800
1400000US36047019700,"Census Tract 197, Kings County, New York",341,2651,356
1400000US36047019800,"Census Tract 198, Kings County, New York",258,1182,302
1400000US36047019900,"Census Tract 199, Kings County, New York",175,2971,237
1400000US36047020000,"Census Tract 200, Kings County, New York",403,1346,444
1400000US36047020100,"Census Tract 201, Kings County, New York",275,2912,487
1400000US36047020200,"Census Tract 202, Kings County, New York",347,1139,274
1400000US36047020300,"Census Tract 203, Kings County, New York",292,1230,144
1400000US36047020400,"Census Tract 204, Kings County, New York",222,1120,332
1400000US36047020500,"Census Tract 205, Kings County, New York",384,2373,180
1400000US36047020600,"Census Tract 206, Kings County, New York",351,1487,378
1400000US36047020700,"Census Tract 207, Kings County, New York",586,3170,569
1400000US36047020800,"Census Tract 208, Kings County, New York",656,2002,438
1400000US36047021000,"Census Tract 210, Kings County, New York",657,2575,467
1400000US36047021100,"Census Tract 211, Kings County, New York",387,2055,194
1400000US36047021200,"Census Tract 212, Kings County, New York",741,2721,548
1400000US36047021300,"Census Tract 213, Kings County, New York",626,2969,447
1400000US36047021400,"Census Tract 214, Kings County, New York",515,1153,140
1400000US36047021500,"Census Tract 215, Kings County, New York",649,3925,906
1400000US36047021600,"Census Tract 216, Kings County, New York",1143,1739,402
1400000US36047021700,"Census Tract 217, Kings County, New York",368,2326,590
1400000US36047021800,"Census Tract 218, Kings County, New York",926,1330,328
1400000US36047021900,"Census Tract 219, Kings County, New York",198,2714,597
1400000US36047022000,"Census Tract 220, Kings County, New York",957,2453,392
1400000US36047022100,"Census Tract 221, Kings County, New York",144,2885,626
1400000US36047022200,"Census Tract 222, Kings County, New York",1304,1512,464
1400000US36047022400,"Census Tract 224, Kings County, New York",1846,2553,282
1400000US36047022600,"Census Tract 226, Kings County, New York",661,1183,120
1400000US36047022700,"Census Tract 227, Kings County, New York",457,2851,194
1400000US36047022800,"Census Tract 228, Kings County, New York",1149,2092,218
1400000US36047022900,"Census Tract 229, Kings County, New York",425,3054,193
1400000US36047023000,"Census Tract 230, Kings County, New York",1445,1823,340
1400000US36047023100,"Census Tract 231, Kings County, New York",286,2735,433
1400000US36047023200,"Census Tract 232, Kings County, New York",2130,2272,544
1400000US36047023300,"Census Tract 233, Kings County, New York",1101,3907,487
1400000US36047023400,"Census Tract 234, Kings County, New York",1098,1962,480
1400000US36047023500,"Census Tract 235, Kings County, New York",1316,2700,67
1400000US36047023600,"Census Tract 236, Kings County, New York",1297,2224,533
1400000US36047023800,"Census Tract 238, Kings County, New York",878,1619,556
1400000US36047024000,"Census Tract 240, Kings County, New York",1336,2242,532
1400000US36047024100,"Census Tract 241, Kings County, New York",307,2185,159
1400000US36047024200,"Census Tract 242, Kings County, New York",681,1254,380
1400000US36047024300,"Census Tract 243, Kings County, New York",303,3055,686
1400000US36047024400,"Census Tract 244, Kings County, New York",1014,1911,277
1400000US36047024500,"Census Tract 245, Kings County, New York",654,3339,383
1400000US36047024600,"Census Tract 246, Kings County, New York",574,1552,470
